1321	196	675	4.000	102.83	411.32	2025-12-23 10:53:05.102637	102
1322	196	677	5.000	110.29	551.45	2025-12-23 10:53:05.102637	102
1323	196	367	5.000	59.07	295.35	2025-12-23 10:53:05.102637	102
1324	196	371	6.000	99.79	598.74	2025-12-23 10:53:05.102637	102
1325	196	678	3.000	56.40	169.20	2025-12-23 10:53:05.102637	102
1326	196	1578	4.000	49.12	196.48	2025-12-23 10:53:05.102637	102
1327	196	292	1.000	93.36	93.36	2025-12-23 10:53:05.102637	100
1328	196	293	3.000	73.28	219.84	2025-12-23 10:53:05.102637	100
1329	196	316	36.000	54.65	1967.40	2025-12-23 10:53:05.102637	100
1330	196	317	6.000	71.82	430.92	2025-12-23 10:53:05.102637	100
1331	196	332	3.000	133.81	401.43	2025-12-23 10:53:05.102637	100
1332	197	191	8.000	115.76	926.08	2025-12-23 10:54:53.981113	102
1333	197	1722	1.000	83.26	83.26	2025-12-23 10:54:53.981113	100
1334	197	1786	2.000	140.09	280.18	2025-12-23 10:54:53.981113	100
1335	197	1785	2.000	108.81	217.62	2025-12-23 10:54:53.981113	100
1336	197	1788	8.000	58.77	470.16	2025-12-23 10:54:53.981113	100
1337	197	1797	15.000	107.25	1608.75	2025-12-23 10:54:53.981113	100
1338	197	245	4.000	66.30	265.20	2025-12-23 10:54:53.981113	100
1339	197	1812	7.000	69.08	483.56	2025-12-23 10:54:53.981113	100
1340	197	247	5.000	44.79	223.95	2025-12-23 10:54:53.981113	100
1341	197	811	11.000	61.66	678.26	2025-12-23 10:54:53.981113	100
1342	197	249	8.000	86.06	688.48	2025-12-23 10:54:53.981113	100
1343	197	1984	2.000	112.67	225.34	2025-12-23 10:54:53.981113	100
1344	197	815	2.000	79.52	159.04	2025-12-23 10:54:53.981113	100
1345	197	1847	2.000	59.44	118.88	2025-12-23 10:54:53.981113	100
1346	197	1858	5.000	50.37	251.85	2025-12-23 10:54:53.981113	100
1347	197	1871	5.000	58.29	291.45	2025-12-23 10:54:53.981113	100
1348	197	1875	5.000	47.81	239.05	2025-12-23 10:54:53.981113	100
1349	197	820	5.000	129.53	647.65	2025-12-23 10:54:53.981113	100
1350	197	56	10.000	98.14	981.40	2025-12-23 10:54:53.981113	82
1351	197	85	12.000	75.34	904.08	2025-12-23 10:54:53.981113	82
1352	197	92	4.000	150.07	600.28	2025-12-23 10:54:53.981113	82
1353	197	114	6.000	102.18	613.08	2025-12-23 10:54:53.981113	82
1354	197	1538	6.000	75.54	453.24	2025-12-23 10:54:53.981113	82
1355	197	130	6.000	85.11	510.66	2025-12-23 10:54:53.981113	82
1356	197	139	7.000	117.83	824.81	2025-12-23 10:54:53.981113	82
1357	197	122	25.000	70.44	1761.00	2025-12-23 10:54:53.981113	82
1358	197	109	6.000	84.28	505.68	2025-12-23 10:54:53.981113	82
1359	197	113	10.000	70.23	702.30	2025-12-23 10:54:53.981113	82
1360	197	122	60.000	70.44	4226.40	2025-12-23 10:54:53.981113	82
1361	195	56	25.000	98.15	2453.75	2025-12-23 11:09:16.567307	82
1362	198	515	10.000	80.04	800.40	2025-12-24 09:11:15.092951	103
1363	198	613	2.000	69.55	139.10	2025-12-24 09:11:15.092951	103
1364	198	532	2.000	92.07	184.14	2025-12-24 09:11:15.092951	103
1365	198	535	3.000	150.70	452.10	2025-12-24 09:11:15.092951	103
1366	198	547	3.000	190.79	572.37	2025-12-24 09:11:15.092951	103
1367	198	1478	4.000	111.13	444.52	2025-12-24 09:11:15.092951	103
1368	198	556	3.000	130.75	392.25	2025-12-24 09:11:15.092951	103
1369	198	558	1.000	79.90	79.90	2025-12-24 09:11:15.092951	103
1370	198	572	2.000	131.30	262.60	2025-12-24 09:11:15.092951	103
1371	198	573	1.000	79.67	79.67	2025-12-24 09:11:15.092951	103
1372	198	1508	2.000	151.34	302.68	2025-12-24 09:11:15.092951	103
1373	198	633	3.000	282.47	847.41	2025-12-24 09:11:15.092951	103
1374	198	1511	5.000	150.47	752.35	2025-12-24 09:11:15.092951	103
1375	198	340	1.000	109.68	109.68	2025-12-24 09:11:15.092951	102
1376	198	354	5.000	67.92	339.60	2025-12-24 09:11:15.092951	102
1377	198	362	6.000	78.45	470.70	2025-12-24 09:11:15.092951	102
1378	198	675	6.000	102.83	616.98	2025-12-24 09:11:15.092951	102
1379	198	1579	3.000	89.80	269.40	2025-12-24 09:11:15.092951	102
1380	199	63	100.000	45.10	4510.00	2025-12-24 09:12:33.495801	82
1381	199	372	30.000	60.27	1808.10	2025-12-24 09:12:33.495801	102
1382	199	56	10.000	98.15	981.50	2025-12-24 09:12:33.495801	82
1383	199	60	5.000	110.07	550.35	2025-12-24 09:12:33.495801	82
1384	199	52	3.000	60.43	181.29	2025-12-24 09:12:33.495801	82
1385	199	700	4.000	70.04	280.16	2025-12-24 09:12:33.495801	82
1386	199	57	5.000	180.13	900.65	2025-12-24 09:12:33.495801	82
1387	199	58	20.000	80.23	1604.60	2025-12-24 09:12:33.495801	82
1388	199	76	3.000	90.05	270.15	2025-12-24 09:12:33.495801	82
1389	199	93	5.000	152.21	761.05	2025-12-24 09:12:33.495801	82
1390	199	98	5.000	70.15	350.75	2025-12-24 09:12:33.495801	82
1391	199	105	2.000	85.91	171.82	2025-12-24 09:12:33.495801	82
1392	199	107	6.000	75.29	451.74	2025-12-24 09:12:33.495801	82
1393	199	112	5.000	105.18	525.90	2025-12-24 09:12:33.495801	82
1394	199	705	2.000	165.11	330.22	2025-12-24 09:12:33.495801	82
1395	199	1535	1.000	156.02	156.02	2025-12-24 09:12:33.495801	82
1396	199	1541	7.000	75.45	528.15	2025-12-24 09:12:33.495801	82
1397	199	131	3.000	206.15	618.45	2025-12-24 09:12:33.495801	82
1398	199	1547	4.000	80.05	320.20	2025-12-24 09:12:33.495801	82
1399	199	142	4.000	85.06	340.24	2025-12-24 09:12:33.495801	82
1400	199	153	3.000	328.04	984.12	2025-12-24 09:12:33.495801	82
1401	199	153	2.000	356.26	712.52	2025-12-24 09:12:33.495801	102
1855	232	520	4.000	51.75	207.00	2026-01-09 07:54:44.887208	137
1856	232	573	2.000	82.55	165.10	2026-01-09 07:54:44.887208	137
1404	201	372	30.000	60.27	1808.10	2025-12-24 10:32:21.831829	87
1405	201	592	4.000	53.16	212.64	2025-12-24 10:32:21.831829	87
1406	202	63	20.000	45.34	906.80	2025-12-26 07:32:25.866081	87
1407	202	653	6.000	72.79	436.74	2025-12-26 07:32:25.866081	87
1408	203	633	1.000	277.88	277.88	2025-12-26 11:34:18.876285	100
1409	204	196	7.000	252.58	1768.06	2025-12-26 12:35:46.385708	100
1410	204	416	6.000	75.36	452.16	2025-12-26 12:35:46.385708	102
1411	204	1795	3.000	89.38	268.14	2025-12-26 12:35:46.385708	100
1412	204	1804	9.000	115.18	1036.62	2025-12-26 12:35:46.385708	100
1413	204	249	4.000	86.06	344.24	2025-12-26 12:35:46.385708	100
1414	204	1984	3.000	112.67	338.01	2025-12-26 12:35:46.385708	100
1415	204	1831	5.000	58.95	294.75	2025-12-26 12:35:46.385708	100
1416	204	1871	8.000	58.29	466.32	2025-12-26 12:35:46.385708	100
1417	204	1872	7.000	69.16	484.12	2025-12-26 12:35:46.385708	100
1418	204	820	3.000	129.53	388.59	2025-12-26 12:35:46.385708	100
1419	204	1985	6.000	54.42	326.52	2025-12-26 12:35:46.385708	100
1420	204	700	4.000	70.04	280.16	2025-12-26 12:35:46.385708	82
1421	204	53	2.000	80.18	160.36	2025-12-26 12:35:46.385708	82
1422	204	54	5.000	75.46	377.30	2025-12-26 12:35:46.385708	82
1423	204	57	5.000	180.13	900.65	2025-12-26 12:35:46.385708	82
1424	204	92	3.000	150.07	450.21	2025-12-26 12:35:46.385708	82
1425	204	93	6.000	152.21	913.26	2025-12-26 12:35:46.385708	82
1426	204	94	7.000	98.07	686.49	2025-12-26 12:35:46.385708	82
1427	204	102	4.000	100.40	401.60	2025-12-26 12:35:46.385708	82
1428	204	103	8.000	60.23	481.84	2025-12-26 12:35:46.385708	82
1429	204	111	2.000	230.25	460.50	2025-12-26 12:35:46.385708	82
1430	204	114	7.000	102.18	715.26	2025-12-26 12:35:46.385708	82
1431	204	705	4.000	165.11	660.44	2025-12-26 12:35:46.385708	82
1432	204	117	2.000	142.01	284.02	2025-12-26 12:35:46.385708	82
1433	204	129	4.000	142.17	568.68	2025-12-26 12:35:46.385708	82
1434	204	130	8.000	85.11	680.88	2025-12-26 12:35:46.385708	82
1435	204	131	4.000	206.15	824.60	2025-12-26 12:35:46.385708	82
1436	204	133	4.000	130.07	520.28	2025-12-26 12:35:46.385708	82
1437	204	1541	8.000	75.45	603.60	2025-12-26 12:35:46.385708	82
1438	204	810	18.000	54.15	974.70	2025-12-26 12:35:46.385708	100
1439	205	611	6.000	89.12	534.72	2025-12-26 12:37:31.688537	103
1440	205	153	1.000	329.63	329.63	2025-12-26 12:37:31.688537	103
1441	205	515	15.000	80.04	1200.60	2025-12-26 12:37:31.688537	103
1442	205	524	9.000	64.12	577.08	2025-12-26 12:37:31.688537	103
1443	205	337	1.000	49.16	49.16	2025-12-26 12:37:31.688537	103
1444	205	528	2.000	221.83	443.66	2025-12-26 12:37:31.688537	103
1445	205	1473	5.000	59.12	295.60	2025-12-26 12:37:31.688537	103
1446	205	625	1.000	229.12	229.12	2025-12-26 12:37:31.688537	103
1447	205	1483	5.000	49.12	245.60	2025-12-26 12:37:31.688537	103
1448	205	546	5.000	180.53	902.65	2025-12-26 12:37:31.688537	103
1449	205	630	10.000	49.12	491.20	2025-12-26 12:37:31.688537	103
1450	205	568	7.000	53.12	371.84	2025-12-26 12:37:31.688537	103
1451	205	1561	30.000	51.29	1538.70	2025-12-26 12:37:31.688537	102
1452	205	1565	5.000	39.04	195.20	2025-12-26 12:37:31.688537	102
1453	205	1566	5.000	31.34	156.70	2025-12-26 12:37:31.688537	102
1454	205	670	5.000	60.04	300.20	2025-12-26 12:37:31.688537	102
1455	205	1569	4.000	47.59	190.36	2025-12-26 12:37:31.688537	102
1456	205	1574	2.000	74.04	148.08	2025-12-26 12:37:31.688537	102
1457	205	1576	3.000	71.45	214.35	2025-12-26 12:37:31.688537	102
1458	205	366	4.000	102.04	408.16	2025-12-26 12:37:31.688537	102
1459	205	372	20.000	60.27	1205.40	2025-12-26 12:37:31.688537	102
1857	232	594	4.000	69.98	279.92	2026-01-09 07:54:44.887208	137
1462	208	1576	2.000	71.45	142.90	2025-12-27 07:59:12.332287	101
1463	209	362	2.000	78.45	156.90	2025-12-27 07:59:32.66498	102
1464	210	1656	4.000	126.59	506.36	2025-12-29 06:33:58.881133	112
1465	210	183	3.000	130.77	392.31	2025-12-29 06:33:58.881133	112
1466	210	1658	6.000	85.71	514.26	2025-12-29 06:33:58.881133	112
1467	210	1660	9.000	80.92	728.28	2025-12-29 06:33:58.881133	112
1468	210	1661	1.000	140.49	140.49	2025-12-29 06:33:58.881133	112
1469	210	1664	2.000	70.02	140.04	2025-12-29 06:33:58.881133	112
1470	210	1669	3.000	88.14	264.42	2025-12-29 06:33:58.881133	112
1471	210	196	2.000	252.58	505.16	2025-12-29 06:33:58.881133	112
1472	210	758	5.000	56.97	284.85	2025-12-29 06:33:58.881133	112
1473	210	227	4.000	67.33	269.32	2025-12-29 06:33:58.881133	112
1474	210	229	2.000	182.68	365.36	2025-12-29 06:33:58.881133	112
1475	210	234	7.000	51.40	359.80	2025-12-29 06:33:58.881133	112
1476	210	1786	3.000	140.09	420.27	2025-12-29 06:33:58.881133	112
1477	210	1785	3.000	108.81	326.43	2025-12-29 06:33:58.881133	112
1478	210	804	4.000	91.32	365.28	2025-12-29 06:33:58.881133	112
1479	210	805	4.000	59.99	239.96	2025-12-29 06:33:58.881133	112
1480	210	245	5.000	66.30	331.50	2025-12-29 06:33:58.881133	112
1481	210	815	1.000	79.52	79.52	2025-12-29 06:33:58.881133	112
1482	210	266	5.000	41.14	205.70	2025-12-29 06:33:58.881133	112
1483	210	1882	1.000	141.91	141.91	2025-12-29 06:33:58.881133	112
1484	210	274	4.000	109.71	438.84	2025-12-29 06:33:58.881133	112
1485	210	1591	6.000	65.80	394.80	2025-12-29 06:33:58.881133	112
1486	210	719	1.000	76.04	76.04	2025-12-29 06:33:58.881133	112
1487	210	1593	3.000	111.32	333.96	2025-12-29 06:33:58.881133	112
1488	210	160	5.000	99.12	495.60	2025-12-29 06:33:58.881133	112
1489	210	1602	22.000	71.16	1565.52	2025-12-29 06:33:58.881133	112
1490	210	163	10.000	230.96	2309.60	2025-12-29 06:33:58.881133	112
1491	210	1605	22.000	140.76	3096.72	2025-12-29 06:33:58.881133	112
1492	210	1610	15.000	61.18	917.70	2025-12-29 06:33:58.881133	112
1493	210	724	30.000	55.89	1676.70	2025-12-29 06:33:58.881133	112
1494	210	1614	4.000	96.87	387.48	2025-12-29 06:33:58.881133	112
1495	210	731	8.000	93.95	751.60	2025-12-29 06:33:58.881133	112
1496	210	1633	1.000	70.99	70.99	2025-12-29 06:33:58.881133	112
1497	210	1634	1.000	48.19	48.19	2025-12-29 06:33:58.881133	112
1498	210	1635	3.000	142.47	427.41	2025-12-29 06:33:58.881133	112
1499	210	1636	2.000	142.62	285.24	2025-12-29 06:33:58.881133	112
1500	210	733	8.000	102.86	822.88	2025-12-29 06:33:58.881133	112
1501	210	1640	1.000	230.60	230.60	2025-12-29 06:33:58.881133	112
1502	210	1651	7.000	71.35	499.45	2025-12-29 06:33:58.881133	112
1503	210	139	4.000	116.41	465.64	2025-12-29 06:33:58.881133	112
1504	210	1639	6.000	105.61	633.66	2025-12-29 06:33:58.881133	112
1505	210	58	25.000	80.18	2004.50	2025-12-29 06:33:58.881133	82
1506	210	60	12.000	110.06	1320.72	2025-12-29 06:33:58.881133	82
1507	210	72	4.000	160.19	640.76	2025-12-29 06:33:58.881133	82
1508	210	76	4.000	90.03	360.12	2025-12-29 06:33:58.881133	82
1509	210	85	10.000	75.21	752.10	2025-12-29 06:33:58.881133	82
1510	210	92	6.000	150.04	900.24	2025-12-29 06:33:58.881133	82
1511	210	93	4.000	152.14	608.56	2025-12-29 06:33:58.881133	82
1512	210	94	6.000	97.96	587.76	2025-12-29 06:33:58.881133	82
1513	210	97	2.000	150.09	300.18	2025-12-29 06:33:58.881133	82
1514	210	107	5.000	75.23	376.15	2025-12-29 06:33:58.881133	82
1515	210	139	8.000	118.05	944.40	2025-12-29 06:33:58.881133	82
1858	232	1559	11.000	117.25	1289.75	2026-01-09 07:54:44.887208	136
1517	212	610	1.000	109.12	109.12	2025-12-29 12:19:34.393989	103
1518	212	511	5.000	100.01	500.05	2025-12-29 12:19:34.393989	103
1519	212	512	6.000	50.89	305.34	2025-12-29 12:19:34.393989	103
1520	212	515	20.000	80.04	1600.80	2025-12-29 12:19:34.393989	103
1521	212	613	6.000	69.55	417.30	2025-12-29 12:19:34.393989	103
1522	212	519	6.000	90.42	542.52	2025-12-29 12:19:34.393989	103
1523	212	618	1.000	49.12	49.12	2025-12-29 12:19:34.393989	103
1524	212	539	1.000	245.19	245.19	2025-12-29 12:19:34.393989	103
1525	212	627	2.000	141.35	282.70	2025-12-29 12:19:34.393989	103
1526	212	1483	6.000	49.12	294.72	2025-12-29 12:19:34.393989	103
1527	212	547	5.000	190.79	953.95	2025-12-29 12:19:34.393989	103
1528	212	1478	7.000	111.12	777.84	2025-12-29 12:19:34.393989	103
1529	212	571	3.000	79.12	237.36	2025-12-29 12:19:34.393989	103
1530	212	561	3.000	129.12	387.36	2025-12-29 12:19:34.393989	103
1531	212	574	1.000	229.12	229.12	2025-12-29 12:19:34.393989	103
1532	212	1489	2.000	148.24	296.48	2025-12-29 12:19:34.393989	103
1533	212	1490	2.000	59.12	118.24	2025-12-29 12:19:34.393989	103
1534	212	563	10.000	59.59	595.90	2025-12-29 12:19:34.393989	103
1535	212	1508	1.000	151.34	151.34	2025-12-29 12:19:34.393989	103
1536	212	1507	2.000	89.12	178.24	2025-12-29 12:19:34.393989	103
1537	212	634	6.000	81.26	487.56	2025-12-29 12:19:34.393989	103
1538	212	1511	4.000	150.47	601.88	2025-12-29 12:19:34.393989	103
1539	212	1514	4.000	79.51	318.04	2025-12-29 12:19:34.393989	103
1540	212	591	9.000	49.12	442.08	2025-12-29 12:19:34.393989	103
1541	212	1513	3.000	102.29	306.87	2025-12-29 12:19:34.393989	103
1542	212	340	2.000	110.57	221.14	2025-12-29 12:19:34.393989	102
1543	212	344	8.000	75.52	604.16	2025-12-29 12:19:34.393989	102
1544	212	346	3.000	86.53	259.59	2025-12-29 12:19:34.393989	102
1545	212	352	1.000	82.64	82.64	2025-12-29 12:19:34.393989	102
1546	212	354	4.000	68.61	274.44	2025-12-29 12:19:34.393989	102
1547	212	1572	5.000	45.69	228.45	2025-12-29 12:19:34.393989	102
1548	212	1571	5.000	116.25	581.25	2025-12-29 12:19:34.393989	102
1549	212	555	5.000	124.12	620.60	2025-12-29 12:19:34.393989	103
1550	212	1573	2.000	92.74	185.48	2025-12-29 12:19:34.393989	102
1551	212	362	7.000	79.53	556.71	2025-12-29 12:19:34.393989	102
1552	212	675	8.000	103.76	830.08	2025-12-29 12:19:34.393989	102
1553	212	366	4.000	103.49	413.96	2025-12-29 12:19:34.393989	102
1554	212	371	8.000	100.02	800.16	2025-12-29 12:19:34.393989	102
1555	212	678	7.000	56.05	392.35	2025-12-29 12:19:34.393989	102
1556	212	1575	3.000	110.24	330.72	2025-12-29 12:19:34.393989	102
1557	212	1579	4.000	90.07	360.28	2025-12-29 12:19:34.393989	102
1558	212	681	2.000	92.74	185.48	2025-12-29 12:19:34.393989	102
1559	212	1588	2.000	87.74	175.48	2025-12-29 12:19:34.393989	102
1560	212	378	4.000	45.49	181.96	2025-12-29 12:19:34.393989	102
1561	212	683	8.000	64.60	516.80	2025-12-29 12:19:34.393989	102
1562	212	292	2.000	93.63	187.26	2025-12-29 12:19:34.393989	112
1563	212	293	8.000	73.63	589.04	2025-12-29 12:19:34.393989	112
1564	212	1957	23.000	89.66	2062.18	2025-12-29 12:19:34.393989	112
1565	212	687	2.000	154.82	309.64	2025-12-29 12:19:34.393989	112
1566	212	305	40.000	64.79	2591.60	2025-12-29 12:19:34.393989	112
1567	212	318	5.000	62.78	313.90	2025-12-29 12:19:34.393989	112
1568	212	1966	4.000	85.55	342.20	2025-12-29 12:19:34.393989	112
1569	212	1968	3.000	153.87	461.61	2025-12-29 12:19:34.393989	112
1570	212	1971	2.000	233.33	466.66	2025-12-29 12:19:34.393989	112
1571	212	322	5.000	123.84	619.20	2025-12-29 12:19:34.393989	112
1572	212	1973	2.000	135.75	271.50	2025-12-29 12:19:34.393989	112
1573	212	1974	4.000	154.16	616.64	2025-12-29 12:19:34.393989	112
1574	212	693	5.000	93.02	465.10	2025-12-29 12:19:34.393989	112
1575	212	1977	6.000	94.14	564.84	2025-12-29 12:19:34.393989	112
1576	212	694	3.000	114.05	342.15	2025-12-29 12:19:34.393989	112
1577	212	329	7.000	133.52	934.64	2025-12-29 12:19:34.393989	112
1578	212	1980	7.000	73.69	515.83	2025-12-29 12:19:34.393989	112
1579	212	334	3.000	76.06	228.18	2025-12-29 12:19:34.393989	112
1580	212	63	70.000	45.05	3153.50	2025-12-29 12:19:34.393989	82
1581	213	529	2.000	255.88	511.76	2025-12-29 13:40:01.199837	101
1582	214	550	10.000	72.43	724.30	2025-12-30 11:26:27.811266	87
1583	214	631	1.000	69.46	69.46	2025-12-30 11:26:27.811266	87
1584	214	624	7.000	169.89	1189.23	2025-12-30 11:26:27.811266	87
1585	214	291	7.000	40.95	286.65	2025-12-30 11:26:27.811266	87
1586	214	515	4.000	80.80	323.20	2025-12-30 11:26:27.811266	87
1587	215	141	5.000	44.42	222.10	2025-12-30 11:27:02.594614	87
1588	215	149	5.000	80.88	404.40	2025-12-30 11:27:02.594614	87
1859	232	1560	6.000	52.57	315.42	2026-01-09 07:54:44.887208	136
1590	217	158	6.000	66.22	397.32	2025-12-31 12:40:56.295644	112
1591	217	1591	6.000	65.80	394.80	2025-12-31 12:40:56.295644	112
1592	217	1597	3.000	147.42	442.26	2025-12-31 12:40:56.295644	112
1593	217	1600	2.000	111.07	222.14	2025-12-31 12:40:56.295644	112
1594	217	1602	19.000	71.16	1352.04	2025-12-31 12:40:56.295644	112
1595	217	1605	20.000	140.76	2815.20	2025-12-31 12:40:56.295644	112
1596	217	1610	15.000	61.17	917.55	2025-12-31 12:40:56.295644	112
1597	217	724	30.000	55.89	1676.70	2025-12-31 12:40:56.295644	112
1598	217	1614	2.000	96.86	193.72	2025-12-31 12:40:56.295644	112
1599	217	728	7.000	52.08	364.56	2025-12-31 12:40:56.295644	112
1600	217	1626	1.000	155.17	155.17	2025-12-31 12:40:56.295644	112
1601	217	1628	10.000	65.72	657.20	2025-12-31 12:40:56.295644	112
1602	217	1633	1.000	70.98	70.98	2025-12-31 12:40:56.295644	112
1603	217	1647	3.000	87.66	262.98	2025-12-31 12:40:56.295644	112
1604	217	1636	3.000	142.62	427.86	2025-12-31 12:40:56.295644	112
1605	217	1638	11.000	85.70	942.70	2025-12-31 12:40:56.295644	112
1606	217	1640	1.000	230.60	230.60	2025-12-31 12:40:56.295644	112
1607	217	736	2.000	165.17	330.34	2025-12-31 12:40:56.295644	112
1608	217	1651	4.000	71.35	285.40	2025-12-31 12:40:56.295644	112
1609	217	1657	1.000	45.17	45.17	2025-12-31 12:40:56.295644	112
1610	217	183	2.000	130.77	261.54	2025-12-31 12:40:56.295644	112
1611	217	1661	2.000	140.48	280.96	2025-12-31 12:40:56.295644	112
1612	217	1664	2.000	70.02	140.04	2025-12-31 12:40:56.295644	112
1613	217	254	6.000	56.35	338.10	2025-12-31 12:40:56.295644	112
1614	217	1842	2.000	60.01	120.02	2025-12-31 12:40:56.295644	112
1615	217	273	5.000	50.90	254.50	2025-12-31 12:40:56.295644	112
1616	217	1881	2.000	149.86	299.72	2025-12-31 12:40:56.295644	112
1617	217	206	7.000	98.11	686.77	2025-12-31 12:40:56.295644	112
1618	217	52	2.000	60.23	120.46	2025-12-31 12:40:56.295644	82
1619	217	700	8.000	69.80	558.40	2025-12-31 12:40:56.295644	82
1620	217	57	6.000	180.02	1080.12	2025-12-31 12:40:56.295644	82
1621	217	76	4.000	90.00	360.00	2025-12-31 12:40:56.295644	82
1622	217	81	4.000	74.25	297.00	2025-12-31 12:40:56.295644	82
1623	217	85	10.000	75.14	751.40	2025-12-31 12:40:56.295644	82
1624	217	92	5.000	150.01	750.05	2025-12-31 12:40:56.295644	82
1625	217	93	12.000	152.09	1825.08	2025-12-31 12:40:56.295644	82
1626	217	94	12.000	97.90	1174.80	2025-12-31 12:40:56.295644	82
1627	217	95	3.000	369.74	1109.22	2025-12-31 12:40:56.295644	82
1628	217	97	5.000	149.99	749.95	2025-12-31 12:40:56.295644	82
1629	217	102	10.000	100.31	1003.10	2025-12-31 12:40:56.295644	82
1630	217	103	10.000	60.11	601.10	2025-12-31 12:40:56.295644	82
1631	217	105	2.000	84.55	169.10	2025-12-31 12:40:56.295644	82
1632	217	107	7.000	75.18	526.26	2025-12-31 12:40:56.295644	82
1633	217	705	4.000	164.64	658.56	2025-12-31 12:40:56.295644	82
1634	217	114	8.000	101.94	815.52	2025-12-31 12:40:56.295644	82
1635	217	117	3.000	141.76	425.28	2025-12-31 12:40:56.295644	82
1636	217	142	6.000	85.02	510.12	2025-12-31 12:40:56.295644	82
1637	217	196	10.000	253.24	2532.40	2025-12-31 12:40:56.295644	112
1638	218	509	6.000	128.65	771.90	2025-12-31 12:42:55.592212	103
1639	218	1465	3.000	109.90	329.70	2025-12-31 12:42:55.592212	103
1640	218	523	3.000	153.42	460.26	2025-12-31 12:42:55.592212	103
1641	218	529	5.000	256.02	1280.10	2025-12-31 12:42:55.592212	103
1642	218	535	6.000	150.70	904.20	2025-12-31 12:42:55.592212	103
1643	218	541	15.000	72.84	1092.60	2025-12-31 12:42:55.592212	103
1644	218	554	3.000	70.92	212.76	2025-12-31 12:42:55.592212	103
1645	218	2387	4.000	0.10	0.40	2025-12-31 12:42:55.592212	103
1646	218	557	6.000	70.97	425.82	2025-12-31 12:42:55.592212	103
1647	218	1502	3.000	129.60	388.80	2025-12-31 12:42:55.592212	103
1648	218	1503	3.000	200.90	602.70	2025-12-31 12:42:55.592212	103
1649	218	633	1.000	278.79	278.79	2025-12-31 12:42:55.592212	103
1650	218	580	6.000	212.49	1274.94	2025-12-31 12:42:55.592212	103
1651	218	340	2.000	110.57	221.14	2025-12-31 12:42:55.592212	102
1652	218	348	4.000	103.38	413.52	2025-12-31 12:42:55.592212	102
1653	218	1560	30.000	51.95	1558.50	2025-12-31 12:42:55.592212	102
1654	218	1559	20.000	116.70	2334.00	2025-12-31 12:42:55.592212	102
1655	218	1561	52.000	53.60	2787.20	2025-12-31 12:42:55.592212	102
1656	218	1563	5.000	43.74	218.70	2025-12-31 12:42:55.592212	102
1657	218	670	5.000	62.45	312.25	2025-12-31 12:42:55.592212	102
1658	218	1565	5.000	41.45	207.25	2025-12-31 12:42:55.592212	102
1659	218	1566	5.000	33.75	168.75	2025-12-31 12:42:55.592212	102
1660	218	352	2.000	82.65	165.30	2025-12-31 12:42:55.592212	102
1661	218	354	6.000	68.61	411.66	2025-12-31 12:42:55.592212	102
1662	218	357	8.000	166.64	1333.12	2025-12-31 12:42:55.592212	102
1663	218	1572	4.000	45.70	182.80	2025-12-31 12:42:55.592212	102
1664	218	362	7.000	79.53	556.71	2025-12-31 12:42:55.592212	102
1665	218	675	6.000	103.76	622.56	2025-12-31 12:42:55.592212	102
1666	218	366	6.000	103.48	620.88	2025-12-31 12:42:55.592212	102
1667	218	676	6.000	57.23	343.38	2025-12-31 12:42:55.592212	102
1668	218	1576	5.000	72.15	360.75	2025-12-31 12:42:55.592212	102
1669	218	1578	5.000	50.95	254.75	2025-12-31 12:42:55.592212	102
1670	218	1580	7.000	58.96	412.72	2025-12-31 12:42:55.592212	102
1671	218	1579	2.000	90.07	180.14	2025-12-31 12:42:55.592212	102
1672	218	681	2.000	92.75	185.50	2025-12-31 12:42:55.592212	102
1673	218	682	5.000	76.45	382.25	2025-12-31 12:42:55.592212	102
1674	218	378	4.000	45.50	182.00	2025-12-31 12:42:55.592212	102
1675	218	683	3.000	64.59	193.77	2025-12-31 12:42:55.592212	102
1676	218	290	5.000	84.20	421.00	2025-12-31 12:42:55.592212	112
1677	218	294	5.000	65.44	327.20	2025-12-31 12:42:55.592212	112
1678	218	297	2.000	103.61	207.22	2025-12-31 12:42:55.592212	112
1679	218	299	3.000	133.86	401.58	2025-12-31 12:42:55.592212	112
1680	218	302	4.000	70.46	281.84	2025-12-31 12:42:55.592212	112
1681	218	309	3.000	113.09	339.27	2025-12-31 12:42:55.592212	112
1682	218	318	10.000	62.78	627.80	2025-12-31 12:42:55.592212	112
1683	218	1967	23.000	93.93	2160.39	2025-12-31 12:42:55.592212	112
1684	218	322	4.000	123.84	495.36	2025-12-31 12:42:55.592212	112
1685	218	328	4.000	101.51	406.04	2025-12-31 12:42:55.592212	112
1686	218	1980	3.000	73.69	221.07	2025-12-31 12:42:55.592212	112
1687	218	1981	4.000	96.76	387.04	2025-12-31 12:42:55.592212	112
1688	218	332	4.000	134.08	536.32	2025-12-31 12:42:55.592212	112
1689	218	333	5.000	84.74	423.70	2025-12-31 12:42:55.592212	112
1690	218	334	3.000	76.07	228.21	2025-12-31 12:42:55.592212	112
1860	232	349	5.000	53.85	269.25	2026-01-09 07:54:44.887208	136
1861	232	1567	1.000	38.19	38.19	2026-01-09 07:54:44.887208	136
1862	232	357	4.000	166.67	666.68	2026-01-09 07:54:44.887208	136
1694	222	5397	2.000	276.58	553.16	2026-01-05 16:06:41.340215	120
